3	6	21	0.017329
4	6	21	-0.061571
7	6	21	0.052172
8	6	21	-0.060566
9	6	21	0.069547
10	6	21	0.044158
11	6	21	0.073564
14	6	21	-0.13379
16	6	21	0.15698
17	6	21	-0.20824
18	6	21	0.18996
19	6	21	-0.019581
1	7	21	0.19922
3	7	21	-0.097791
4	7	21	0.056661
7	7	21	-0.13857
8	7	21	-0.12927
12	7	21	0.052693
16	7	21	0.20521
18	7	21	-0.2602
19	7	21	-0.041779
20	7	21	0.072681
2	8	21	0.55075
3	8	21	0.042389
4	8	21	-0.15061
7	8	21	0.12762
8	8	21	-0.14815
9	8	21	0.17012
10	8	21	0.10801
11	8	21	0.17994
14	8	21	-0.32725
16	8	21	0.38399
17	8	21	-0.50936
18	8	21	0.46464
19	8	21	-0.047896
1	9	21	0.42891
2	9	21	-0.53412
3	9	21	-0.25165
4	9	21	0.26805
7	9	21	-0.4221
8	9	21	-0.13464
9	9	21	-0.16498
10	9	21	-0.10475
11	9	21	-0.17451
12	9	21	0.11345
14	9	21	0.31737
16	9	21	0.069416
17	9	21	0.49398
18	9	21	-1.0108
19	9	21	-0.043498
20	9	21	0.15648
1	10	21	-0.11123
3	10	21	0.054599
4	10	21	-0.031635
7	10	21	0.077367
8	10	21	0.072175
12	10	21	-0.02942
16	10	21	-0.11457
18	10	21	0.14527
19	10	21	0.023326
20	10	21	-0.040579
1	12	21	-0.21478
2	12	21	-0.85888
3	12	21	0.039327
4	12	21	0.17378
7	12	21	-0.049614
8	12	21	0.3704
9	12	21	-0.26529
10	12	21	-0.16844
11	12	21	-0.28061
12	12	21	-0.05681
14	12	21	0.51033
16	12	21	-0.82007
17	12	21	0.79433
18	12	21	-0.44407
19	12	21	0.11973
20	12	21	-0.078359
1	13	21	0.73557
3	13	21	-0.36107
4	13	21	0.20921
7	13	21	-0.51165
8	13	21	-0.47731
12	13	21	0.19456
16	13	21	0.75771
18	13	21	-0.96073
19	13	21	-0.15426
20	13	21	0.26836
1	14	21	-0.44402
3	14	21	0.21796
4	14	21	-0.12629
7	14	21	0.30885
8	14	21	0.28812
12	14	21	-0.11744
16	14	21	-0.45738
18	14	21	0.57994
19	14	21	0.093117
20	14	21	-0.16199
